"scientificname","worms_id","decimallatitude","decimallongitude","depth","year","month","measurementvalue","measurementunit","taxonrank"
1,"1 200 null 2",-40.5,-166.5,1,"2010",6,0.000110125722969439,"virtualspecies","virtualspecies"
1,"1 200 null 2",-47.5,-20.5,1,"2010",6,1.50265492279463e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",5.5,-136.5,1,"2010",6,3.01451119153938e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-39.5,19.5,1,"2010",6,3.51200165090992e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-26.5,-45.5,1,"2010",6,0.000104697343031641,"virtualspecies","virtualspecies"
1,"1 200 null 2",-14.5,56.5,1,"2010",6,4.72552713938554e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-28.5,-5.5,1,"2010",6,8.73525523719604e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-46.5,-80.5,1,"2010",6,3.70222536615762e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-66.5,8.5,1,"2010",6,0.000144599736402177,"virtualspecies","virtualspecies"
1,"1 200 null 2",-37.5,137.5,1,"2010",6,6.36262629005322e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",8.5,-154.5,1,"2010",6,6.63418289693626e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-2.5,-106.5,1,"2010",6,8.34062533239386e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-46.5,73.5,1,"2010",6,1.62494660886187e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-18.5,176.5,1,"2010",6,4.50679102804833e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-44.5,-161.5,1,"2010",6,5.26724591613205e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-13.5,47.5,1,"2010",6,2.66825272834463e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-3.5,79.5,1,"2010",6,4.57824633113772e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-72.5,-40.5,1,"2010",6,2.75353364742181e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-45.5,115.5,1,"2010",6,5.28671662511045e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-66.5,157.5,1,"2010",6,1.31749395786342e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-34.5,-21.5,1,"2010",6,5.52905973137283e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",39.5,-25.5,1,"2010",6,2.92077469607232e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-57.5,26.5,1,"2010",6,8.7057251073356e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-44.5,-56.5,1,"2010",6,1.15629865313108e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-44.5,-117.5,1,"2010",6,4.67555581485907e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",46.5,-142.5,1,"2010",6,3.89524730497221e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",29.5,-45.5,1,"2010",6,8.71287099202395e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",30.5,169.5,1,"2010",6,1.51846479435059e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",77.5,40.5,1,"2010",6,3.10373828697288e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",12.5,-154.5,1,"2010",6,7.43579030716424e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-62.5,-81.5,1,"2010",6,6.9427065383921e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-36.5,-172.5,1,"2010",6,5.81169372951709e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-7.5,129.5,1,"2010",6,5.54502850217961e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",15.5,61.5,1,"2010",6,1.42808599307732e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",58.5,175.5,1,"2010",6,0.00376284724909596,"virtualspecies","virtualspecies"
1,"1 200 null 2",-32.5,-27.5,1,"2010",6,5.27218367379357e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-19.5,161.5,1,"2010",6,1.2904886774334e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-26.5,93.5,1,"2010",6,4.02551464823265e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",23.5,-22.5,1,"2010",6,8.79322466673544e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-61.5,-106.5,1,"2010",6,7.39429270061404e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-42.5,74.5,1,"2010",6,2.93089161608833e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",18.5,134.5,1,"2010",6,8.51623840257308e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",11.5,85.5,1,"2010",6,3.4477645208528e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-28.5,175.5,1,"2010",6,5.91584205210311e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",3.5,-33.5,1,"2010",6,8.64075436635886e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-37.5,85.5,1,"2010",6,5.95128272760991e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",73.5,37.5,1,"2010",6,2.88770230224564e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-49.5,-119.5,1,"2010",6,8.01446898918328e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-55.5,0.5,1,"2010",6,0.00012641139873347,"virtualspecies","virtualspecies"
1,"1 200 null 2",-25.5,-14.5,1,"2010",6,2.38407254288177e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-18.5,155.5,1,"2010",6,4.00119304424098e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",27.5,-146.5,1,"2010",6,9.10262748040183e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",29.5,-23.5,1,"2010",6,2.51512949415205e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-44.5,-146.5,1,"2010",6,1.37864285369526e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",35.5,-132.5,1,"2010",6,3.22193085587765e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-27.5,-25.5,1,"2010",6,9.50781838861174e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-63.5,-67.5,1,"2010",6,1.76635697452103e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-59.5,92.5,1,"2010",6,3.82198134925796e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-28.5,43.5,1,"2010",6,8.84311497780438e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-24.5,-160.5,1,"2010",6,4.68988329658102e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-61.5,-65.5,1,"2010",6,6.72504360975653e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-19.5,-150.5,1,"2010",6,0.000139927219719369,"virtualspecies","virtualspecies"
1,"1 200 null 2",10.5,-94.5,1,"2010",6,8.47607163279819e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-36.5,64.5,1,"2010",6,6.83914141281022e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-34.5,176.5,1,"2010",6,6.38024125303363e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-7.5,46.5,1,"2010",6,2.03384250477255e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",21.5,-109.5,1,"2010",6,8.12192363268081e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-57.5,-134.5,1,"2010",6,6.61037075684259e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-16.5,-163.5,1,"2010",6,6.0053373974935e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-19.5,-159.5,1,"2010",6,4.72339737296263e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-53.5,6.5,1,"2010",6,1.88110018326791e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-2.5,0.5,1,"2010",6,5.04977224467212e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",24.5,-43.5,1,"2010",6,0.000108346501457664,"virtualspecies","virtualspecies"
1,"1 200 null 2",-50.5,23.5,1,"2010",6,2.97092381312806e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",40.5,179.5,1,"2010",6,1.30294421901648e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",34.5,35.5,1,"2010",6,0.000162306901232715,"virtualspecies","virtualspecies"
1,"1 200 null 2",49.5,151.5,1,"2010",6,0.675303554332186,"virtualspecies","virtualspecies"
1,"1 200 null 2",-35.5,90.5,1,"2010",6,0.000100073020211995,"virtualspecies","virtualspecies"
1,"1 200 null 2",36.5,-65.5,1,"2010",6,6.99671651448018e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-57.5,-88.5,1,"2010",6,0.000143239816356765,"virtualspecies","virtualspecies"
1,"1 200 null 2",-44.5,-132.5,1,"2010",6,4.40925215654525e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-55.5,-21.5,1,"2010",6,3.68631674866067e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-38.5,-168.5,1,"2010",6,0.000150833245675761,"virtualspecies","virtualspecies"
1,"1 200 null 2",-67.5,-38.5,1,"2010",6,0.000202402386013453,"virtualspecies","virtualspecies"
1,"1 200 null 2",66.5,-6.5,1,"2010",6,5.66166937700804e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-53.5,171.5,1,"2010",6,5.10698426605441e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-17.5,-178.5,1,"2010",6,7.59460045088008e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",36.5,159.5,1,"2010",6,2.84827388180606e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-42.5,-148.5,1,"2010",6,6.41056147055841e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-71.5,-49.5,1,"2010",6,2.28629658559834e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-71.5,-37.5,1,"2010",6,3.69390036784697e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",50.5,165.5,1,"2010",6,7.87624562195483e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",1.5,-25.5,1,"2010",6,2.67524525674419e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-44.5,-159.5,1,"2010",6,8.18785294968432e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-49.5,3.5,1,"2010",6,6.42993266011452e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-47.5,16.5,1,"2010",6,0.000122640799694304,"virtualspecies","virtualspecies"
1,"1 200 null 2",-61.5,132.5,1,"2010",6,0.000203687784670087,"virtualspecies","virtualspecies"
1,"1 200 null 2",-18.5,99.5,1,"2010",6,3.0467028769737e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",43.5,-165.5,1,"2010",6,5.95154155876418e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",33.5,-128.5,1,"2010",6,0.000133733439912543,"virtualspecies","virtualspecies"
1,"1 200 null 2",-32.5,-107.5,1,"2010",6,5.2113964011302e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-7.5,86.5,1,"2010",6,2.8854804722254e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-27.5,93.5,1,"2010",6,2.2737186771229e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",15.5,-58.5,1,"2010",6,0.000119842595714205,"virtualspecies","virtualspecies"
1,"1 200 null 2",-39.5,152.5,1,"2010",6,0.000275144250042282,"virtualspecies","virtualspecies"
1,"1 200 null 2",70.5,-56.5,1,"2010",6,2.21928152082358e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",51.5,-170.5,1,"2010",6,4.901291229862e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",53.5,176.5,1,"2010",6,1.53108760814099e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-24.5,-29.5,1,"2010",6,4.76440407484664e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-56.5,-174.5,1,"2010",6,3.66914699599949e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-3.5,-113.5,1,"2010",6,4.50201630718844e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",33.5,165.5,1,"2010",6,0.000337655220839377,"virtualspecies","virtualspecies"
1,"1 200 null 2",34.5,-133.5,1,"2010",6,1.72183164814695e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-59.5,-85.5,1,"2010",6,6.12511941241971e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",45.5,-167.5,1,"2010",6,0.000161703868193549,"virtualspecies","virtualspecies"
1,"1 200 null 2",23.5,-173.5,1,"2010",6,2.97234591928669e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",38.5,-20.5,1,"2010",6,2.57269753906897e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",71.5,-146.5,1,"2010",6,4.69437804625255e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-19.5,-150.5,1,"2010",6,0.000111825394184359,"virtualspecies","virtualspecies"
1,"1 200 null 2",-56.5,-76.5,1,"2010",6,3.57885905667426e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",9.5,90.5,1,"2010",6,2.22967478583388e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",54.5,-20.5,1,"2010",6,4.7673022978544e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",17.5,127.5,1,"2010",6,1.12101478094261e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",10.5,-126.5,1,"2010",6,1.63259783334688e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-36.5,-108.5,1,"2010",6,9.64036230431164e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",69.5,-9.5,1,"2010",6,6.27618050175686e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-40.5,-35.5,1,"2010",6,1.00599848940818e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-61.5,-79.5,1,"2010",6,6.96556715658247e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",80.5,28.5,1,"2010",6,9.18804110647643e-06,"virtualspecies","virtualspecies"
1,"1 200 null 2",-48.5,27.5,1,"2010",6,3.33030857097931e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",69.5,-59.5,1,"2010",6,5.58719150130872e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",8.5,-151.5,1,"2010",6,1.68663755361772e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",82.5,66.5,1,"2010",6,0.000109292466353478,"virtualspecies","virtualspecies"
1,"1 200 null 2",49.5,-14.5,1,"2010",6,0.000105350872671706,"virtualspecies","virtualspecies"
1,"1 200 null 2",-70.5,-50.5,1,"2010",6,2.84369874604116e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-17.5,100.5,1,"2010",6,9.87408099098069e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",39.5,-53.5,1,"2010",6,5.20238924124228e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-62.5,52.5,1,"2010",6,7.12424809343908e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",0.5,-149.5,1,"2010",6,7.22816157889753e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",15.5,-109.5,1,"2010",6,1.86408391080309e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-11.5,-137.5,1,"2010",6,1.11459144559114e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-13.5,-154.5,1,"2010",6,0.000209365327144448,"virtualspecies","virtualspecies"
1,"1 200 null 2",-56.5,52.5,1,"2010",6,5.32955286065126e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-19.5,-141.5,1,"2010",6,5.88999671310868e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-61.5,91.5,1,"2010",6,1.985711525642e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",28.5,-40.5,1,"2010",6,9.95329642965018e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-13.5,-125.5,1,"2010",6,0.000162469990877241,"virtualspecies","virtualspecies"
1,"1 200 null 2",22.5,-130.5,1,"2010",6,0.000130909208010328,"virtualspecies","virtualspecies"
1,"1 200 null 2",-59.5,50.5,1,"2010",6,1.11651106283195e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",49.5,-11.5,1,"2010",6,2.20704623648402e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",17.5,-34.5,1,"2010",6,4.85818076252104e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-54.5,98.5,1,"2010",6,7.35877369597853e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",30.5,-122.5,1,"2010",6,3.11392900420012e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-7.5,-6.5,1,"2010",6,2.50372353564987e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-51.5,148.5,1,"2010",6,5.3236307371937e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",38.5,0.5,1,"2010",6,2.36195489918602e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",52.5,-164.5,1,"2010",6,0.000187150743020731,"virtualspecies","virtualspecies"
1,"1 200 null 2",12.5,-111.5,1,"2010",6,1.28087453679411e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",9.5,-42.5,1,"2010",6,6.45947438621515e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",75.5,11.5,1,"2010",6,1.13928298202519e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",14.5,-170.5,1,"2010",6,3.22277093954764e-05,"virtualspecies","virtualspecies"
1,"1 200 null 2",-48.5,170.5,1,"2010",6,0.000127018070352741,"virtualspecies","virtualspecies"
2,"2 200 null 2",51.5,150.5,1,"2010",6,9.87919266004671e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",28.5,-122.5,1,"2010",6,0.00184428373315198,"virtualspecies","virtualspecies"
2,"2 200 null 2",53.5,173.5,1,"2010",6,1.63513824842791e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",-20.5,43.5,1,"2010",6,1.04076971714037,"virtualspecies","virtualspecies"
2,"2 200 null 2",-59.5,48.5,1,"2010",6,2.358037947346e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",-27.5,73.5,1,"2010",6,1.28082657847454,"virtualspecies","virtualspecies"
2,"2 200 null 2",-47.5,99.5,1,"2010",6,3.01159238601117e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",13.5,-171.5,1,"2010",6,0.327170331260841,"virtualspecies","virtualspecies"
2,"2 200 null 2",-57.5,-6.5,1,"2010",6,3.37493376533569e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",51.5,170.5,1,"2010",6,2.00281649986845e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",22.5,-66.5,1,"2010",6,2.12367676183041,"virtualspecies","virtualspecies"
2,"2 200 null 2",20.5,-141.5,1,"2010",6,0.788225778584158,"virtualspecies","virtualspecies"
2,"2 200 null 2",-39.5,171.5,1,"2010",6,0.0562630080233644,"virtualspecies","virtualspecies"
2,"2 200 null 2",-41.5,124.5,1,"2010",6,0.00307130911074985,"virtualspecies","virtualspecies"
2,"2 200 null 2",-54.5,-92.5,1,"2010",6,0.000187539428409311,"virtualspecies","virtualspecies"
2,"2 200 null 2",-59.5,-113.5,1,"2010",6,4.49690194526862e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",25.5,-164.5,1,"2010",6,1.25952145372414,"virtualspecies","virtualspecies"
2,"2 200 null 2",-48.5,-39.5,1,"2010",6,0.000137119287644407,"virtualspecies","virtualspecies"
2,"2 200 null 2",-51.5,73.5,1,"2010",6,4.10833237089523e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",19.5,-150.5,1,"2010",6,0.484321633071452,"virtualspecies","virtualspecies"
2,"2 200 null 2",4.5,-137.5,1,"2010",6,1.96570410921533,"virtualspecies","virtualspecies"
2,"2 200 null 2",-57.5,46.5,1,"2010",6,1.58888349640588e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",-31.5,-127.5,1,"2010",6,0.659512344981092,"virtualspecies","virtualspecies"
2,"2 200 null 2",-60.5,23.5,1,"2010",6,3.45441666951609e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",15.5,64.5,1,"2010",6,0.686398004606204,"virtualspecies","virtualspecies"
2,"2 200 null 2",43.5,-169.5,1,"2010",6,1.86901317032837e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",16.5,-73.5,1,"2010",6,0.665715995304599,"virtualspecies","virtualspecies"
2,"2 200 null 2",-25.5,-110.5,1,"2010",6,2.39779246968477,"virtualspecies","virtualspecies"
2,"2 200 null 2",32.5,-147.5,1,"2010",6,0.477560982212008,"virtualspecies","virtualspecies"
2,"2 200 null 2",-68.5,-146.5,1,"2010",6,2.96390691954056e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",-52.5,22.5,1,"2010",6,2.88946931864443e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",76.5,-134.5,1,"2010",6,2.53979933420505e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",-6.5,-128.5,1,"2010",6,0.185047422260431,"virtualspecies","virtualspecies"
2,"2 200 null 2",-9.5,152.5,1,"2010",6,1.50793158029534,"virtualspecies","virtualspecies"
2,"2 200 null 2",-63.5,-95.5,1,"2010",6,0.000125366228761006,"virtualspecies","virtualspecies"
2,"2 200 null 2",25.5,-167.5,1,"2010",6,0.33762763655658,"virtualspecies","virtualspecies"
2,"2 200 null 2",-2.5,-22.5,1,"2010",6,1.30779265636724,"virtualspecies","virtualspecies"
2,"2 200 null 2",-64.5,-137.5,1,"2010",6,4.09908075527408e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",-40.5,-166.5,1,"2010",6,0.00850309225296876,"virtualspecies","virtualspecies"
2,"2 200 null 2",-47.5,-20.5,1,"2010",6,2.6749783399708e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",5.5,-136.5,1,"2010",6,1.02825251905199,"virtualspecies","virtualspecies"
2,"2 200 null 2",-39.5,19.5,1,"2010",6,0.0711056700479833,"virtualspecies","virtualspecies"
2,"2 200 null 2",-26.5,-45.5,1,"2010",6,1.57746965256766,"virtualspecies","virtualspecies"
2,"2 200 null 2",-14.5,56.5,1,"2010",6,0.518886673250512,"virtualspecies","virtualspecies"
2,"2 200 null 2",-28.5,-5.5,1,"2010",6,0.982569450752222,"virtualspecies","virtualspecies"
2,"2 200 null 2",-46.5,-80.5,1,"2010",6,2.61099696005709e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",-66.5,8.5,1,"2010",6,5.69599178517386e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",-37.5,137.5,1,"2010",6,0.128288802409521,"virtualspecies","virtualspecies"
2,"2 200 null 2",8.5,-154.5,1,"2010",6,1.68607146878174,"virtualspecies","virtualspecies"
2,"2 200 null 2",-2.5,-106.5,1,"2010",6,0.00089350755782082,"virtualspecies","virtualspecies"
2,"2 200 null 2",-46.5,73.5,1,"2010",6,2.15068261555856e-05,"virtualspecies","virtualspecies"
2,"2 200 null 2",-18.5,176.5,1,"2010",6,0.889097299318968,"virtualspecies","virtualspecies"
2,"2 200 null 2",-44.5,-161.5,1,"2010",6,0.000470291838666967,"virtualspecies","virtualspecies"
2,"2 200 null 2",-13.5,47.5,1,"2010",6,1.64726591488004,"virtualspecies","virtualspecies"
