"scientificname","worms_id","decimallatitude","decimallongitude","depth","year","month","measurementvalue","measurementunit","taxonrank"
1,"1 50 natl 2",65.5,-33.5,1,"2010",6,4.37113711815308e-05,"virtualspecies","virtualspecies"
1,"1 50 natl 2",45.5,-39.5,1,"2010",6,6.96326119159505e-05,"virtualspecies","virtualspecies"
1,"1 50 natl 2",51.5,-18.5,1,"2010",6,1.89030191276414e-05,"virtualspecies","virtualspecies"
1,"1 50 natl 2",23.5,-32.5,1,"2010",6,0.000126807968072002,"virtualspecies","virtualspecies"
1,"1 50 natl 2",45.5,-20.5,1,"2010",6,7.33899432940602e-05,"virtualspecies","virtualspecies"
1,"1 50 natl 2",38.5,2.5,1,"2010",6,0.000159651590138286,"virtualspecies","virtualspecies"
1,"1 50 natl 2",33.5,-10.5,1,"2010",6,1.78581934963057e-05,"virtualspecies","virtualspecies"
1,"1 50 natl 2",39.5,10.5,1,"2010",6,6.65297329902115e-05,"virtualspecies","virtualspecies"
1,"1 50 natl 2",50.5,-26.5,1,"2010",6,3.08288273878689e-05,"virtualspecies","virtualspecies"
1,"1 50 natl 2",69.5,14.5,1,"2010",6,3.6679693067625e-05,"virtualspecies","virtualspecies"
1,"1 50 natl 2",44.5,-12.5,1,"2010",6,3.98957979038212e-05,"virtualspecies","virtualspecies"
1,"1 50 natl 2",21.5,-53.5,1,"2010",6,2.42776592762739e-05,"virtualspecies","virtualspecies"
1,"1 50 natl 2",27.5,-40.5,1,"2010",6,8.09813024958426e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",-4.5,3.5,1,"2010",6,1.27808698759946,"virtualspecies","virtualspecies"
2,"2 50 natl 2",75.5,26.5,1,"2010",6,2.15053647463479e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",53.5,173.5,1,"2010",6,2.36902852041659e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",-20.5,43.5,1,"2010",6,1.27495383682656,"virtualspecies","virtualspecies"
2,"2 50 natl 2",61.5,-9.5,1,"2010",6,3.8492175148021e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",38.5,-52.5,1,"2010",6,0.932718274719846,"virtualspecies","virtualspecies"
2,"2 50 natl 2",51.5,-30.5,1,"2010",6,0.000203182433517108,"virtualspecies","virtualspecies"
2,"2 50 natl 2",18.5,-49.5,1,"2010",6,2.59975377296051,"virtualspecies","virtualspecies"
2,"2 50 natl 2",59.5,-25.5,1,"2010",6,5.49555734319506e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",51.5,170.5,1,"2010",6,0.000106550801621187,"virtualspecies","virtualspecies"
2,"2 50 natl 2",22.5,-66.5,1,"2010",6,1.41156068559064,"virtualspecies","virtualspecies"
2,"2 50 natl 2",14.5,-65.5,1,"2010",6,1.12723356359396,"virtualspecies","virtualspecies"
2,"2 50 natl 2",45.5,-37.5,1,"2010",6,4.56613654291055e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",47.5,-10.5,1,"2010",6,0.000327430390667743,"virtualspecies","virtualspecies"
2,"2 50 natl 2",56.5,-43.5,1,"2010",6,3.41232672217449e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",60.5,-57.5,1,"2010",6,5.99331415494703e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",25.5,-164.5,1,"2010",6,0.406257926667049,"virtualspecies","virtualspecies"
2,"2 50 natl 2",51.5,-52.5,1,"2010",6,0.000101993701619784,"virtualspecies","virtualspecies"
2,"2 50 natl 2",54.5,-35.5,1,"2010",6,3.60676166275904e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",15.5,-29.5,1,"2010",6,0.712199148195433,"virtualspecies","virtualspecies"
2,"2 50 natl 2",23.5,-68.5,1,"2010",6,0.616787044252457,"virtualspecies","virtualspecies"
2,"2 50 natl 2",59.5,-32.5,1,"2010",6,2.78263825536253e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",40.5,-23.5,1,"2010",6,0.602980164811947,"virtualspecies","virtualspecies"
2,"2 50 natl 2",61.5,-66.5,1,"2010",6,1.51536242850944e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",15.5,64.5,1,"2010",6,0.735728545738003,"virtualspecies","virtualspecies"
2,"2 50 natl 2",0.5,-42.5,1,"2010",6,1.28514798187346,"virtualspecies","virtualspecies"
2,"2 50 natl 2",74.5,53.5,1,"2010",6,1.11667040335273e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",37.5,-50.5,1,"2010",6,0.481847225914529,"virtualspecies","virtualspecies"
2,"2 50 natl 2",32.5,-147.5,1,"2010",6,0.773114592951941,"virtualspecies","virtualspecies"
2,"2 50 natl 2",70.5,-6.5,1,"2010",6,2.75905807108422e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",55.5,-21.5,1,"2010",6,8.13860468260121e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",76.5,-134.5,1,"2010",6,3.14795317046263e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",29.5,-29.5,1,"2010",6,1.03924993681839,"virtualspecies","virtualspecies"
2,"2 50 natl 2",31.5,18.5,1,"2010",6,0.904628516635954,"virtualspecies","virtualspecies"
2,"2 50 natl 2",64.5,-33.5,1,"2010",6,3.04894126569082e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",12.5,-21.5,1,"2010",6,0.615345010006991,"virtualspecies","virtualspecies"
2,"2 50 natl 2",-2.5,-22.5,1,"2010",6,0.883501855810025,"virtualspecies","virtualspecies"
2,"2 50 natl 2",65.5,-33.5,1,"2010",6,2.70418134162606e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",45.5,-39.5,1,"2010",6,0.000327500353524728,"virtualspecies","virtualspecies"
2,"2 50 natl 2",51.5,-18.5,1,"2010",6,4.40485354073369e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",23.5,-32.5,1,"2010",6,1.0682082280577,"virtualspecies","virtualspecies"
2,"2 50 natl 2",45.5,-20.5,1,"2010",6,0.000207092240200268,"virtualspecies","virtualspecies"
2,"2 50 natl 2",38.5,2.5,1,"2010",6,1.96507497888292,"virtualspecies","virtualspecies"
2,"2 50 natl 2",33.5,-10.5,1,"2010",6,1.53434894692329,"virtualspecies","virtualspecies"
2,"2 50 natl 2",39.5,10.5,1,"2010",6,1.0425476544904,"virtualspecies","virtualspecies"
2,"2 50 natl 2",50.5,-26.5,1,"2010",6,8.96036231289137e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",69.5,14.5,1,"2010",6,4.53908471583674e-05,"virtualspecies","virtualspecies"
2,"2 50 natl 2",44.5,-12.5,1,"2010",6,0.200474760555873,"virtualspecies","virtualspecies"
2,"2 50 natl 2",21.5,-53.5,1,"2010",6,0.976468954168344,"virtualspecies","virtualspecies"
2,"2 50 natl 2",27.5,-40.5,1,"2010",6,0.206154436882657,"virtualspecies","virtualspecies"
3,"3 50 natl 2",-4.5,3.5,1,"2010",6,0.715808763786752,"virtualspecies","virtualspecies"
3,"3 50 natl 2",75.5,26.5,1,"2010",6,0.000188357341689203,"virtualspecies","virtualspecies"
3,"3 50 natl 2",53.5,173.5,1,"2010",6,0.000194382215394984,"virtualspecies","virtualspecies"
3,"3 50 natl 2",-20.5,43.5,1,"2010",6,1.15435287149597,"virtualspecies","virtualspecies"
3,"3 50 natl 2",61.5,-9.5,1,"2010",6,3.72321700211434e-05,"virtualspecies","virtualspecies"
3,"3 50 natl 2",38.5,-52.5,1,"2010",6,0.921093711717954,"virtualspecies","virtualspecies"
3,"3 50 natl 2",51.5,-30.5,1,"2010",6,0.0046210265085133,"virtualspecies","virtualspecies"
3,"3 50 natl 2",18.5,-49.5,1,"2010",6,2.40248011531542,"virtualspecies","virtualspecies"
3,"3 50 natl 2",59.5,-25.5,1,"2010",6,9.06152894636232e-05,"virtualspecies","virtualspecies"
3,"3 50 natl 2",51.5,170.5,1,"2010",6,0.84999075000186,"virtualspecies","virtualspecies"
3,"3 50 natl 2",22.5,-66.5,1,"2010",6,0.381078406668727,"virtualspecies","virtualspecies"
3,"3 50 natl 2",14.5,-65.5,1,"2010",6,1.24496876831588,"virtualspecies","virtualspecies"
3,"3 50 natl 2",45.5,-37.5,1,"2010",6,0.00106704150505749,"virtualspecies","virtualspecies"
3,"3 50 natl 2",47.5,-10.5,1,"2010",6,0.00101557732575698,"virtualspecies","virtualspecies"
3,"3 50 natl 2",56.5,-43.5,1,"2010",6,4.57845692958536e-05,"virtualspecies","virtualspecies"
3,"3 50 natl 2",60.5,-57.5,1,"2010",6,3.52209303968858e-05,"virtualspecies","virtualspecies"
3,"3 50 natl 2",25.5,-164.5,1,"2010",6,1.65161983133829,"virtualspecies","virtualspecies"
3,"3 50 natl 2",51.5,-52.5,1,"2010",6,0.000249641310493373,"virtualspecies","virtualspecies"
3,"3 50 natl 2",54.5,-35.5,1,"2010",6,8.47311727115409e-05,"virtualspecies","virtualspecies"
3,"3 50 natl 2",15.5,-29.5,1,"2010",6,0.145435787319085,"virtualspecies","virtualspecies"
3,"3 50 natl 2",23.5,-68.5,1,"2010",6,2.17629199239346,"virtualspecies","virtualspecies"
3,"3 50 natl 2",59.5,-32.5,1,"2010",6,0.00026556791992706,"virtualspecies","virtualspecies"
3,"3 50 natl 2",40.5,-23.5,1,"2010",6,0.350970257319281,"virtualspecies","virtualspecies"
3,"3 50 natl 2",61.5,-66.5,1,"2010",6,5.40205956922507e-05,"virtualspecies","virtualspecies"
3,"3 50 natl 2",15.5,64.5,1,"2010",6,0.6664142459002,"virtualspecies","virtualspecies"
3,"3 50 natl 2",0.5,-42.5,1,"2010",6,0.639282284039273,"virtualspecies","virtualspecies"
3,"3 50 natl 2",74.5,53.5,1,"2010",6,0.00465073172140253,"virtualspecies","virtualspecies"
3,"3 50 natl 2",37.5,-50.5,1,"2010",6,0.996178009895061,"virtualspecies","virtualspecies"
3,"3 50 natl 2",32.5,-147.5,1,"2010",6,3.26052722448938,"virtualspecies","virtualspecies"
3,"3 50 natl 2",70.5,-6.5,1,"2010",6,2.420769534236e-05,"virtualspecies","virtualspecies"
3,"3 50 natl 2",55.5,-21.5,1,"2010",6,0.00260912350524494,"virtualspecies","virtualspecies"
3,"3 50 natl 2",76.5,-134.5,1,"2010",6,1.08312190699931,"virtualspecies","virtualspecies"
3,"3 50 natl 2",29.5,-29.5,1,"2010",6,5.75471859996769,"virtualspecies","virtualspecies"
3,"3 50 natl 2",31.5,18.5,1,"2010",6,2.90482981568311,"virtualspecies","virtualspecies"
3,"3 50 natl 2",64.5,-33.5,1,"2010",6,5.02951282314055e-05,"virtualspecies","virtualspecies"
3,"3 50 natl 2",12.5,-21.5,1,"2010",6,1.78052162772823,"virtualspecies","virtualspecies"
3,"3 50 natl 2",-2.5,-22.5,1,"2010",6,2.32889260545641,"virtualspecies","virtualspecies"
3,"3 50 natl 2",65.5,-33.5,1,"2010",6,7.66532250915293e-05,"virtualspecies","virtualspecies"
3,"3 50 natl 2",45.5,-39.5,1,"2010",6,0.00183778371201359,"virtualspecies","virtualspecies"
3,"3 50 natl 2",51.5,-18.5,1,"2010",6,0.000418402321659092,"virtualspecies","virtualspecies"
3,"3 50 natl 2",23.5,-32.5,1,"2010",6,2.40228565529921,"virtualspecies","virtualspecies"
3,"3 50 natl 2",45.5,-20.5,1,"2010",6,0.000696586267925415,"virtualspecies","virtualspecies"
3,"3 50 natl 2",38.5,2.5,1,"2010",6,0.363883984064398,"virtualspecies","virtualspecies"
3,"3 50 natl 2",33.5,-10.5,1,"2010",6,0.875285899240504,"virtualspecies","virtualspecies"
3,"3 50 natl 2",39.5,10.5,1,"2010",6,1.17954315105991,"virtualspecies","virtualspecies"
3,"3 50 natl 2",50.5,-26.5,1,"2010",6,0.000278951399186553,"virtualspecies","virtualspecies"
3,"3 50 natl 2",69.5,14.5,1,"2010",6,8.22203807088371e-05,"virtualspecies","virtualspecies"
3,"3 50 natl 2",44.5,-12.5,1,"2010",6,0.710648922904321,"virtualspecies","virtualspecies"
3,"3 50 natl 2",21.5,-53.5,1,"2010",6,1.29690958610332,"virtualspecies","virtualspecies"
3,"3 50 natl 2",27.5,-40.5,1,"2010",6,0.461217430276748,"virtualspecies","virtualspecies"
4,"4 50 natl 2",-4.5,3.5,1,"2010",6,1.45583301410191,"virtualspecies","virtualspecies"
4,"4 50 natl 2",75.5,26.5,1,"2010",6,0.037746962274639,"virtualspecies","virtualspecies"
4,"4 50 natl 2",53.5,173.5,1,"2010",6,0.108155610223575,"virtualspecies","virtualspecies"
4,"4 50 natl 2",-20.5,43.5,1,"2010",6,1.15261142820902,"virtualspecies","virtualspecies"
4,"4 50 natl 2",61.5,-9.5,1,"2010",6,0.248281893217078,"virtualspecies","virtualspecies"
4,"4 50 natl 2",38.5,-52.5,1,"2010",6,2.11794585928718,"virtualspecies","virtualspecies"
4,"4 50 natl 2",51.5,-30.5,1,"2010",6,0.41444693499278,"virtualspecies","virtualspecies"
4,"4 50 natl 2",18.5,-49.5,1,"2010",6,0.566837533128946,"virtualspecies","virtualspecies"
4,"4 50 natl 2",59.5,-25.5,1,"2010",6,0.158518759433972,"virtualspecies","virtualspecies"
4,"4 50 natl 2",51.5,170.5,1,"2010",6,0.854052403414246,"virtualspecies","virtualspecies"
4,"4 50 natl 2",22.5,-66.5,1,"2010",6,0.222437353283728,"virtualspecies","virtualspecies"
4,"4 50 natl 2",14.5,-65.5,1,"2010",6,1.13520601579504,"virtualspecies","virtualspecies"
4,"4 50 natl 2",45.5,-37.5,1,"2010",6,1.00622485651594,"virtualspecies","virtualspecies"
4,"4 50 natl 2",47.5,-10.5,1,"2010",6,2.04013512585342,"virtualspecies","virtualspecies"
4,"4 50 natl 2",56.5,-43.5,1,"2010",6,0.00171114805367451,"virtualspecies","virtualspecies"
4,"4 50 natl 2",60.5,-57.5,1,"2010",6,0.0443719964545545,"virtualspecies","virtualspecies"
4,"4 50 natl 2",25.5,-164.5,1,"2010",6,1.54485952915094,"virtualspecies","virtualspecies"
4,"4 50 natl 2",51.5,-52.5,1,"2010",6,0.0499742361215524,"virtualspecies","virtualspecies"
4,"4 50 natl 2",54.5,-35.5,1,"2010",6,0.103184404821412,"virtualspecies","virtualspecies"
4,"4 50 natl 2",15.5,-29.5,1,"2010",6,3.9242797629057,"virtualspecies","virtualspecies"
4,"4 50 natl 2",23.5,-68.5,1,"2010",6,2.01428676838364,"virtualspecies","virtualspecies"
4,"4 50 natl 2",59.5,-32.5,1,"2010",6,0.451717515511527,"virtualspecies","virtualspecies"
4,"4 50 natl 2",40.5,-23.5,1,"2010",6,0.843890914284823,"virtualspecies","virtualspecies"
4,"4 50 natl 2",61.5,-66.5,1,"2010",6,0.00027970367121141,"virtualspecies","virtualspecies"
4,"4 50 natl 2",15.5,64.5,1,"2010",6,1.60294454741368,"virtualspecies","virtualspecies"
4,"4 50 natl 2",0.5,-42.5,1,"2010",6,1.52519681699925,"virtualspecies","virtualspecies"
4,"4 50 natl 2",74.5,53.5,1,"2010",6,0.385570879828909,"virtualspecies","virtualspecies"
4,"4 50 natl 2",37.5,-50.5,1,"2010",6,0.707900918271168,"virtualspecies","virtualspecies"
4,"4 50 natl 2",32.5,-147.5,1,"2010",6,1.10711981687133,"virtualspecies","virtualspecies"
4,"4 50 natl 2",70.5,-6.5,1,"2010",6,0.000424428354327806,"virtualspecies","virtualspecies"
4,"4 50 natl 2",55.5,-21.5,1,"2010",6,1.03450786238008,"virtualspecies","virtualspecies"
4,"4 50 natl 2",76.5,-134.5,1,"2010",6,0.444596947098244,"virtualspecies","virtualspecies"
4,"4 50 natl 2",29.5,-29.5,1,"2010",6,0.340931568527511,"virtualspecies","virtualspecies"
4,"4 50 natl 2",31.5,18.5,1,"2010",6,0.491782699835734,"virtualspecies","virtualspecies"
4,"4 50 natl 2",64.5,-33.5,1,"2010",6,0.00299048208087989,"virtualspecies","virtualspecies"
4,"4 50 natl 2",12.5,-21.5,1,"2010",6,0.811793628168447,"virtualspecies","virtualspecies"
4,"4 50 natl 2",-2.5,-22.5,1,"2010",6,2.5809790815282,"virtualspecies","virtualspecies"
4,"4 50 natl 2",65.5,-33.5,1,"2010",6,0.000200640963722456,"virtualspecies","virtualspecies"
4,"4 50 natl 2",45.5,-39.5,1,"2010",6,0.795183335229049,"virtualspecies","virtualspecies"
4,"4 50 natl 2",51.5,-18.5,1,"2010",6,0.635134927632822,"virtualspecies","virtualspecies"
4,"4 50 natl 2",23.5,-32.5,1,"2010",6,0.705574763450513,"virtualspecies","virtualspecies"
4,"4 50 natl 2",45.5,-20.5,1,"2010",6,0.854893861251684,"virtualspecies","virtualspecies"
4,"4 50 natl 2",38.5,2.5,1,"2010",6,0.455439376201182,"virtualspecies","virtualspecies"
4,"4 50 natl 2",33.5,-10.5,1,"2010",6,1.29467922121933,"virtualspecies","virtualspecies"
4,"4 50 natl 2",39.5,10.5,1,"2010",6,0.996364902488533,"virtualspecies","virtualspecies"
4,"4 50 natl 2",50.5,-26.5,1,"2010",6,0.303334856019601,"virtualspecies","virtualspecies"
4,"4 50 natl 2",69.5,14.5,1,"2010",6,0.00542133661637017,"virtualspecies","virtualspecies"
4,"4 50 natl 2",44.5,-12.5,1,"2010",6,0.816332613632448,"virtualspecies","virtualspecies"
4,"4 50 natl 2",21.5,-53.5,1,"2010",6,0.911003338612091,"virtualspecies","virtualspecies"
4,"4 50 natl 2",27.5,-40.5,1,"2010",6,1.92057801360038,"virtualspecies","virtualspecies"
5,"5 50 natl 2",-4.5,3.5,1,"2010",6,2.52867785121599e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",75.5,26.5,1,"2010",6,0.481618917567359,"virtualspecies","virtualspecies"
5,"5 50 natl 2",53.5,173.5,1,"2010",6,0.811114909676293,"virtualspecies","virtualspecies"
5,"5 50 natl 2",-20.5,43.5,1,"2010",6,1.1964723697295e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",61.5,-9.5,1,"2010",6,0.000388158310749742,"virtualspecies","virtualspecies"
5,"5 50 natl 2",38.5,-52.5,1,"2010",6,3.72858084120346e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",51.5,-30.5,1,"2010",6,6.64606333843207e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",18.5,-49.5,1,"2010",6,2.43213407218437e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",59.5,-25.5,1,"2010",6,0.00114225803621683,"virtualspecies","virtualspecies"
5,"5 50 natl 2",51.5,170.5,1,"2010",6,1.64749672772814,"virtualspecies","virtualspecies"
5,"5 50 natl 2",22.5,-66.5,1,"2010",6,6.32783579566058e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",14.5,-65.5,1,"2010",6,2.33193970203777e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",45.5,-37.5,1,"2010",6,1.55191164273239e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",47.5,-10.5,1,"2010",6,2.87707112313738e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",56.5,-43.5,1,"2010",6,0.0978193244708391,"virtualspecies","virtualspecies"
5,"5 50 natl 2",60.5,-57.5,1,"2010",6,1.5093046096182,"virtualspecies","virtualspecies"
5,"5 50 natl 2",25.5,-164.5,1,"2010",6,8.16685817775034e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",51.5,-52.5,1,"2010",6,0.272215032600771,"virtualspecies","virtualspecies"
5,"5 50 natl 2",54.5,-35.5,1,"2010",6,0.00210638733273139,"virtualspecies","virtualspecies"
5,"5 50 natl 2",15.5,-29.5,1,"2010",6,3.66893220089104e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",23.5,-68.5,1,"2010",6,0.000175491330705255,"virtualspecies","virtualspecies"
5,"5 50 natl 2",59.5,-32.5,1,"2010",6,0.00330458138785087,"virtualspecies","virtualspecies"
5,"5 50 natl 2",40.5,-23.5,1,"2010",6,6.33542650726996e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",61.5,-66.5,1,"2010",6,0.0761163974968784,"virtualspecies","virtualspecies"
5,"5 50 natl 2",15.5,64.5,1,"2010",6,2.1429917260229e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",0.5,-42.5,1,"2010",6,5.78646122677374e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",74.5,53.5,1,"2010",6,0.932919053875874,"virtualspecies","virtualspecies"
5,"5 50 natl 2",37.5,-50.5,1,"2010",6,5.91712598432348e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",32.5,-147.5,1,"2010",6,2.29456249292268e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",70.5,-6.5,1,"2010",6,0.00929911973614134,"virtualspecies","virtualspecies"
5,"5 50 natl 2",55.5,-21.5,1,"2010",6,4.80946879325215e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",76.5,-134.5,1,"2010",6,0.613668356899315,"virtualspecies","virtualspecies"
5,"5 50 natl 2",29.5,-29.5,1,"2010",6,0.000195354022697743,"virtualspecies","virtualspecies"
5,"5 50 natl 2",31.5,18.5,1,"2010",6,7.47620093574199e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",64.5,-33.5,1,"2010",6,0.017855545352525,"virtualspecies","virtualspecies"
5,"5 50 natl 2",12.5,-21.5,1,"2010",6,7.12091045811458e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",-2.5,-22.5,1,"2010",6,4.33660620127533e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",65.5,-33.5,1,"2010",6,0.00883469336142068,"virtualspecies","virtualspecies"
5,"5 50 natl 2",45.5,-39.5,1,"2010",6,3.91489945174529e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",51.5,-18.5,1,"2010",6,2.1392495356348e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",23.5,-32.5,1,"2010",6,4.54136233208076e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",45.5,-20.5,1,"2010",6,4.84182672736077e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",38.5,2.5,1,"2010",6,5.10447423097474e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",33.5,-10.5,1,"2010",6,5.97191526268485e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",39.5,10.5,1,"2010",6,0.000105348866722973,"virtualspecies","virtualspecies"
5,"5 50 natl 2",50.5,-26.5,1,"2010",6,1.84425413594938e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",69.5,14.5,1,"2010",6,0.000173480480726689,"virtualspecies","virtualspecies"
5,"5 50 natl 2",44.5,-12.5,1,"2010",6,7.47187478414341e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",21.5,-53.5,1,"2010",6,4.41352173848776e-05,"virtualspecies","virtualspecies"
5,"5 50 natl 2",27.5,-40.5,1,"2010",6,4.70292039669652e-05,"virtualspecies","virtualspecies"
6,"6 50 natl 2",-4.5,3.5,1,"2010",6,0.942671464640372,"virtualspecies","virtualspecies"
6,"6 50 natl 2",75.5,26.5,1,"2010",6,5.32885770467522e-05,"virtualspecies","virtualspecies"
6,"6 50 natl 2",53.5,173.5,1,"2010",6,8.34158460339087e-05,"virtualspecies","virtualspecies"
6,"6 50 natl 2",-20.5,43.5,1,"2010",6,0.00296347995214758,"virtualspecies","virtualspecies"
6,"6 50 natl 2",61.5,-9.5,1,"2010",6,4.66108683918931e-05,"virtualspecies","virtualspecies"
6,"6 50 natl 2",38.5,-52.5,1,"2010",6,0.0238847875502042,"virtualspecies","virtualspecies"
