"scientificname","worms_id","decimallatitude","decimallongitude","depth","year","month","measurementvalue","measurementunit","taxonrank"
1,"1 200 null 3",46.5,-142.5,1,"2010",6,1.23718461185603e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",29.5,-45.5,1,"2010",6,5.20393747483313e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",30.5,169.5,1,"2010",6,4.7800800153038e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",77.5,40.5,1,"2010",6,4.10185705368747e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",12.5,-154.5,1,"2010",6,3.30033199015777e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-62.5,-81.5,1,"2010",6,1.22802138096605e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-36.5,-172.5,1,"2010",6,1.068712485524e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-7.5,129.5,1,"2010",6,0.000331680019003094,"virtualspecies","virtualspecies"
1,"1 200 null 3",15.5,61.5,1,"2010",6,1.43209663703165e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",58.5,175.5,1,"2010",6,0.00175723160633422,"virtualspecies","virtualspecies"
1,"1 200 null 3",-32.5,-27.5,1,"2010",6,5.38291315396506e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-19.5,161.5,1,"2010",6,0.0001578800028402,"virtualspecies","virtualspecies"
1,"1 200 null 3",-26.5,93.5,1,"2010",6,0.000365389434117275,"virtualspecies","virtualspecies"
1,"1 200 null 3",23.5,-22.5,1,"2010",6,5.9086979617933e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-61.5,-106.5,1,"2010",6,2.06783649025015e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-42.5,74.5,1,"2010",6,8.65662692214298e-06,"virtualspecies","virtualspecies"
1,"1 200 null 3",18.5,134.5,1,"2010",6,3.55275268829056e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",11.5,85.5,1,"2010",6,6.08862312322013e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-28.5,175.5,1,"2010",6,0.000284413299404352,"virtualspecies","virtualspecies"
1,"1 200 null 3",3.5,-33.5,1,"2010",6,2.37721072803259e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-37.5,85.5,1,"2010",6,0.000330499912221402,"virtualspecies","virtualspecies"
1,"1 200 null 3",73.5,37.5,1,"2010",6,0.000187201563990618,"virtualspecies","virtualspecies"
1,"1 200 null 3",-49.5,-119.5,1,"2010",6,0.00011729647613876,"virtualspecies","virtualspecies"
1,"1 200 null 3",-55.5,0.5,1,"2010",6,2.76610849536986e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-25.5,-14.5,1,"2010",6,0.000556620522127268,"virtualspecies","virtualspecies"
1,"1 200 null 3",-18.5,155.5,1,"2010",6,1.1053223050014e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",27.5,-146.5,1,"2010",6,0.000316317863487683,"virtualspecies","virtualspecies"
1,"1 200 null 3",29.5,-23.5,1,"2010",6,0.000263061685486906,"virtualspecies","virtualspecies"
1,"1 200 null 3",-44.5,-146.5,1,"2010",6,4.91813481353389e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",35.5,-132.5,1,"2010",6,0.000191310880249855,"virtualspecies","virtualspecies"
1,"1 200 null 3",-27.5,-25.5,1,"2010",6,5.40525024973204e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-63.5,-67.5,1,"2010",6,8.77726065582047e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-59.5,92.5,1,"2010",6,4.02176727093084e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-28.5,43.5,1,"2010",6,4.75766107692819e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-24.5,-160.5,1,"2010",6,0.000112607172641644,"virtualspecies","virtualspecies"
1,"1 200 null 3",-61.5,-65.5,1,"2010",6,5.37443127664917e-06,"virtualspecies","virtualspecies"
1,"1 200 null 3",-19.5,-150.5,1,"2010",6,2.73433827406358e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",10.5,-94.5,1,"2010",6,0.000105181015617737,"virtualspecies","virtualspecies"
1,"1 200 null 3",-36.5,64.5,1,"2010",6,0.000113015347005116,"virtualspecies","virtualspecies"
1,"1 200 null 3",-34.5,176.5,1,"2010",6,0.000305118267272278,"virtualspecies","virtualspecies"
1,"1 200 null 3",-7.5,46.5,1,"2010",6,4.25778464445933e-06,"virtualspecies","virtualspecies"
1,"1 200 null 3",21.5,-109.5,1,"2010",6,1.01010455620955e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-57.5,-134.5,1,"2010",6,8.21202190547439e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-16.5,-163.5,1,"2010",6,1.00689632033709e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-19.5,-159.5,1,"2010",6,3.21070430259869e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-53.5,6.5,1,"2010",6,3.83901040050006e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-2.5,0.5,1,"2010",6,4.52035128794689e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",24.5,-43.5,1,"2010",6,2.14782417319457e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-50.5,23.5,1,"2010",6,4.13464625338635e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",40.5,179.5,1,"2010",6,3.81542425510874e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",34.5,35.5,1,"2010",6,8.56345607261199e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",49.5,151.5,1,"2010",6,0.915989092457792,"virtualspecies","virtualspecies"
1,"1 200 null 3",-35.5,90.5,1,"2010",6,0.000181688274615794,"virtualspecies","virtualspecies"
1,"1 200 null 3",36.5,-65.5,1,"2010",6,1.57473513751109e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-57.5,-88.5,1,"2010",6,1.62583180433189e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-44.5,-132.5,1,"2010",6,4.96482613234727e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-55.5,-21.5,1,"2010",6,3.10628392828551e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-38.5,-168.5,1,"2010",6,6.76279415665712e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-67.5,-38.5,1,"2010",6,1.85782896892545e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",66.5,-6.5,1,"2010",6,0.000157552438050325,"virtualspecies","virtualspecies"
1,"1 200 null 3",-53.5,171.5,1,"2010",6,0.00011907085701031,"virtualspecies","virtualspecies"
1,"1 200 null 3",-17.5,-178.5,1,"2010",6,0.000273582793412295,"virtualspecies","virtualspecies"
1,"1 200 null 3",36.5,159.5,1,"2010",6,8.24087175840718e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-42.5,-148.5,1,"2010",6,0.000111784875156045,"virtualspecies","virtualspecies"
1,"1 200 null 3",-71.5,-49.5,1,"2010",6,4.00857544063901e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-71.5,-37.5,1,"2010",6,5.17809007674678e-06,"virtualspecies","virtualspecies"
1,"1 200 null 3",50.5,165.5,1,"2010",6,0.000158271987275123,"virtualspecies","virtualspecies"
1,"1 200 null 3",1.5,-25.5,1,"2010",6,0.000190821732236929,"virtualspecies","virtualspecies"
1,"1 200 null 3",-44.5,-159.5,1,"2010",6,6.02916418281288e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-49.5,3.5,1,"2010",6,4.94011655274311e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-47.5,16.5,1,"2010",6,6.9905219056736e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-61.5,132.5,1,"2010",6,7.10143122498221e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-18.5,99.5,1,"2010",6,5.42040043472756e-06,"virtualspecies","virtualspecies"
1,"1 200 null 3",43.5,-165.5,1,"2010",6,3.86691545401415e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",33.5,-128.5,1,"2010",6,8.03164438560828e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-32.5,-107.5,1,"2010",6,2.5763459337776e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-7.5,86.5,1,"2010",6,0.000452114247306171,"virtualspecies","virtualspecies"
1,"1 200 null 3",-27.5,93.5,1,"2010",6,8.78953177507431e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",15.5,-58.5,1,"2010",6,7.14621649934616e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-39.5,152.5,1,"2010",6,6.19278195731092e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",70.5,-56.5,1,"2010",6,2.55257292112627e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",51.5,-170.5,1,"2010",6,0.000124733640669247,"virtualspecies","virtualspecies"
1,"1 200 null 3",53.5,176.5,1,"2010",6,1.243099735573e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-24.5,-29.5,1,"2010",6,1.42381886935917e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-56.5,-174.5,1,"2010",6,6.75737200547943e-06,"virtualspecies","virtualspecies"
1,"1 200 null 3",-3.5,-113.5,1,"2010",6,2.52476913657849e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",33.5,165.5,1,"2010",6,0.00068849579348264,"virtualspecies","virtualspecies"
1,"1 200 null 3",34.5,-133.5,1,"2010",6,0.000186986966595599,"virtualspecies","virtualspecies"
1,"1 200 null 3",-59.5,-85.5,1,"2010",6,1.02652476531502e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",45.5,-167.5,1,"2010",6,2.11446801876448e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",23.5,-173.5,1,"2010",6,4.21073351527664e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",38.5,-20.5,1,"2010",6,0.000132747672541044,"virtualspecies","virtualspecies"
1,"1 200 null 3",71.5,-146.5,1,"2010",6,0.000126618390297713,"virtualspecies","virtualspecies"
1,"1 200 null 3",-19.5,-150.5,1,"2010",6,5.40133566088106e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-56.5,-76.5,1,"2010",6,5.92843546822949e-06,"virtualspecies","virtualspecies"
1,"1 200 null 3",9.5,90.5,1,"2010",6,1.62311080294824e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",54.5,-20.5,1,"2010",6,4.80948928933803e-06,"virtualspecies","virtualspecies"
1,"1 200 null 3",17.5,127.5,1,"2010",6,8.17041414141808e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",10.5,-126.5,1,"2010",6,4.07141308040863e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-36.5,-108.5,1,"2010",6,5.27577664237243e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",69.5,-9.5,1,"2010",6,5.58476190773325e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-40.5,-35.5,1,"2010",6,8.0361168186402e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-61.5,-79.5,1,"2010",6,2.8989700861089e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",80.5,28.5,1,"2010",6,1.81528496905627e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-48.5,27.5,1,"2010",6,0.000285368992481558,"virtualspecies","virtualspecies"
1,"1 200 null 3",69.5,-59.5,1,"2010",6,1.363534522687e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",8.5,-151.5,1,"2010",6,0.00012160400565335,"virtualspecies","virtualspecies"
1,"1 200 null 3",82.5,66.5,1,"2010",6,0.000267307174061157,"virtualspecies","virtualspecies"
1,"1 200 null 3",49.5,-14.5,1,"2010",6,0.00108800961258464,"virtualspecies","virtualspecies"
1,"1 200 null 3",-70.5,-50.5,1,"2010",6,4.11476062199946e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-17.5,100.5,1,"2010",6,2.80864554615901e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",39.5,-53.5,1,"2010",6,1.63694396410841e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-62.5,52.5,1,"2010",6,3.91269716085497e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",0.5,-149.5,1,"2010",6,5.95298562014966e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",15.5,-109.5,1,"2010",6,7.13422299392541e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-11.5,-137.5,1,"2010",6,8.87606862002827e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-13.5,-154.5,1,"2010",6,2.62322744072269e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-56.5,52.5,1,"2010",6,0.000333963794011598,"virtualspecies","virtualspecies"
1,"1 200 null 3",-19.5,-141.5,1,"2010",6,0.000377598155356255,"virtualspecies","virtualspecies"
1,"1 200 null 3",-61.5,91.5,1,"2010",6,7.19063941283603e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",28.5,-40.5,1,"2010",6,3.70260414701693e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",-13.5,-125.5,1,"2010",6,1.25753661064834e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",22.5,-130.5,1,"2010",6,0.000187389918045951,"virtualspecies","virtualspecies"
1,"1 200 null 3",-59.5,50.5,1,"2010",6,4.64495333651653e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",49.5,-11.5,1,"2010",6,7.22442865892853e-06,"virtualspecies","virtualspecies"
1,"1 200 null 3",17.5,-34.5,1,"2010",6,0.000101427748139665,"virtualspecies","virtualspecies"
1,"1 200 null 3",-54.5,98.5,1,"2010",6,0.000251272419664857,"virtualspecies","virtualspecies"
1,"1 200 null 3",30.5,-122.5,1,"2010",6,0.000116816775357964,"virtualspecies","virtualspecies"
1,"1 200 null 3",-7.5,-6.5,1,"2010",6,9.88285098911296e-06,"virtualspecies","virtualspecies"
1,"1 200 null 3",-51.5,148.5,1,"2010",6,1.62699318286575e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",38.5,0.5,1,"2010",6,3.73636181046817e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",52.5,-164.5,1,"2010",6,0.000827197933681585,"virtualspecies","virtualspecies"
1,"1 200 null 3",12.5,-111.5,1,"2010",6,4.87105988627019e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",9.5,-42.5,1,"2010",6,2.15579595150665e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",75.5,11.5,1,"2010",6,2.35947922690146e-05,"virtualspecies","virtualspecies"
1,"1 200 null 3",14.5,-170.5,1,"2010",6,0.000103119127630485,"virtualspecies","virtualspecies"
1,"1 200 null 3",-48.5,170.5,1,"2010",6,0.000270436417978781,"virtualspecies","virtualspecies"
2,"2 200 null 3",51.5,150.5,1,"2010",6,8.76811717547444e-05,"virtualspecies","virtualspecies"
2,"2 200 null 3",28.5,-122.5,1,"2010",6,0.00430255387662453,"virtualspecies","virtualspecies"
2,"2 200 null 3",53.5,173.5,1,"2010",6,6.75184380627355e-06,"virtualspecies","virtualspecies"
2,"2 200 null 3",-20.5,43.5,1,"2010",6,0.786514942117085,"virtualspecies","virtualspecies"
2,"2 200 null 3",-59.5,48.5,1,"2010",6,2.58365144526424e-05,"virtualspecies","virtualspecies"
2,"2 200 null 3",-27.5,73.5,1,"2010",6,2.52223213638716,"virtualspecies","virtualspecies"
2,"2 200 null 3",-47.5,99.5,1,"2010",6,0.000283592751661675,"virtualspecies","virtualspecies"
2,"2 200 null 3",13.5,-171.5,1,"2010",6,0.576080135294111,"virtualspecies","virtualspecies"
2,"2 200 null 3",-57.5,-6.5,1,"2010",6,2.84956966106282e-05,"virtualspecies","virtualspecies"
2,"2 200 null 3",51.5,170.5,1,"2010",6,4.13080464642749e-05,"virtualspecies","virtualspecies"
2,"2 200 null 3",22.5,-66.5,1,"2010",6,0.372839425118558,"virtualspecies","virtualspecies"
2,"2 200 null 3",20.5,-141.5,1,"2010",6,8.36963896244109,"virtualspecies","virtualspecies"
2,"2 200 null 3",-39.5,171.5,1,"2010",6,0.0529984068720177,"virtualspecies","virtualspecies"
2,"2 200 null 3",-41.5,124.5,1,"2010",6,0.000925232808257069,"virtualspecies","virtualspecies"
2,"2 200 null 3",-54.5,-92.5,1,"2010",6,0.000111787580025415,"virtualspecies","virtualspecies"
2,"2 200 null 3",-59.5,-113.5,1,"2010",6,6.47210367510558e-05,"virtualspecies","virtualspecies"
2,"2 200 null 3",25.5,-164.5,1,"2010",6,2.83631569634007,"virtualspecies","virtualspecies"
2,"2 200 null 3",-48.5,-39.5,1,"2010",6,4.96753955458907e-05,"virtualspecies","virtualspecies"
2,"2 200 null 3",-51.5,73.5,1,"2010",6,0.000128904144546602,"virtualspecies","virtualspecies"
2,"2 200 null 3",19.5,-150.5,1,"2010",6,4.19079555432479,"virtualspecies","virtualspecies"
2,"2 200 null 3",4.5,-137.5,1,"2010",6,4.56345087530934,"virtualspecies","virtualspecies"
2,"2 200 null 3",-57.5,46.5,1,"2010",6,4.71957431851444e-05,"virtualspecies","virtualspecies"
2,"2 200 null 3",-31.5,-127.5,1,"2010",6,1.6549432407683,"virtualspecies","virtualspecies"
2,"2 200 null 3",-60.5,23.5,1,"2010",6,3.14457420911811e-05,"virtualspecies","virtualspecies"
2,"2 200 null 3",15.5,64.5,1,"2010",6,0.431406676632864,"virtualspecies","virtualspecies"
2,"2 200 null 3",43.5,-169.5,1,"2010",6,0.00014114599141078,"virtualspecies","virtualspecies"
2,"2 200 null 3",16.5,-73.5,1,"2010",6,2.09820908232233,"virtualspecies","virtualspecies"
2,"2 200 null 3",-25.5,-110.5,1,"2010",6,2.11269192539008,"virtualspecies","virtualspecies"
2,"2 200 null 3",32.5,-147.5,1,"2010",6,0.237504959358084,"virtualspecies","virtualspecies"
2,"2 200 null 3",-68.5,-146.5,1,"2010",6,1.84082184030939e-05,"virtualspecies","virtualspecies"
2,"2 200 null 3",-52.5,22.5,1,"2010",6,0.000132545350925784,"virtualspecies","virtualspecies"
2,"2 200 null 3",76.5,-134.5,1,"2010",6,6.72385937785493e-06,"virtualspecies","virtualspecies"
2,"2 200 null 3",-6.5,-128.5,1,"2010",6,0.585399998052181,"virtualspecies","virtualspecies"
2,"2 200 null 3",-9.5,152.5,1,"2010",6,2.36691092722603,"virtualspecies","virtualspecies"
2,"2 200 null 3",-63.5,-95.5,1,"2010",6,3.17179784141116e-05,"virtualspecies","virtualspecies"
2,"2 200 null 3",25.5,-167.5,1,"2010",6,0.631150671874417,"virtualspecies","virtualspecies"
2,"2 200 null 3",-2.5,-22.5,1,"2010",6,6.37210067563557,"virtualspecies","virtualspecies"
2,"2 200 null 3",-64.5,-137.5,1,"2010",6,0.000153645553042546,"virtualspecies","virtualspecies"
2,"2 200 null 3",-40.5,-166.5,1,"2010",6,0.00193874823548321,"virtualspecies","virtualspecies"
2,"2 200 null 3",-47.5,-20.5,1,"2010",6,5.24247841376455e-05,"virtualspecies","virtualspecies"
2,"2 200 null 3",5.5,-136.5,1,"2010",6,0.238388113422123,"virtualspecies","virtualspecies"
2,"2 200 null 3",-39.5,19.5,1,"2010",6,0.102786237899076,"virtualspecies","virtualspecies"
2,"2 200 null 3",-26.5,-45.5,1,"2010",6,13.496013021228,"virtualspecies","virtualspecies"
2,"2 200 null 3",-14.5,56.5,1,"2010",6,0.401783566478327,"virtualspecies","virtualspecies"
2,"2 200 null 3",-28.5,-5.5,1,"2010",6,0.362316017927212,"virtualspecies","virtualspecies"
2,"2 200 null 3",-46.5,-80.5,1,"2010",6,9.6880284855291e-05,"virtualspecies","virtualspecies"
2,"2 200 null 3",-66.5,8.5,1,"2010",6,6.14325571843737e-05,"virtualspecies","virtualspecies"
2,"2 200 null 3",-37.5,137.5,1,"2010",6,0.0235307330936965,"virtualspecies","virtualspecies"
2,"2 200 null 3",8.5,-154.5,1,"2010",6,3.82924809290094,"virtualspecies","virtualspecies"
2,"2 200 null 3",-2.5,-106.5,1,"2010",6,0.000207125367658219,"virtualspecies","virtualspecies"
2,"2 200 null 3",-46.5,73.5,1,"2010",6,4.82391604763741e-06,"virtualspecies","virtualspecies"
2,"2 200 null 3",-18.5,176.5,1,"2010",6,1.16008783381495,"virtualspecies","virtualspecies"
2,"2 200 null 3",-44.5,-161.5,1,"2010",6,0.00012632110592185,"virtualspecies","virtualspecies"
2,"2 200 null 3",-13.5,47.5,1,"2010",6,3.03548035962153,"virtualspecies","virtualspecies"
2,"2 200 null 3",-3.5,79.5,1,"2010",6,3.48319684269857,"virtualspecies","virtualspecies"
