"scientificname","worms_id","decimallatitude","decimallongitude","depth","year","month","measurementvalue","measurementunit","taxonrank"
1,"1 200 coast 2",-48.5,-38.5,1,"2010",6,8.68234829251176e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",39.5,146.5,1,"2010",6,5.80812151696337e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",73.5,45.5,1,"2010",6,3.90075337204065e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-58.5,98.5,1,"2010",6,8.65717641659571e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-57.5,47.5,1,"2010",6,8.01933679574966e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-15.5,157.5,1,"2010",6,2.590059468853e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",20.5,68.5,1,"2010",6,0.000187187485369419,"virtualspecies","virtualspecies"
1,"1 200 coast 2",72.5,23.5,1,"2010",6,7.96802210632114e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-73.5,-135.5,1,"2010",6,5.88233232275342e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",16.5,-73.5,1,"2010",6,4.25109400076613e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-24.5,-41.5,1,"2010",6,4.60486720686882e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",32.5,-147.5,1,"2010",6,0.000114390668132594,"virtualspecies","virtualspecies"
1,"1 200 coast 2",23.5,-157.5,1,"2010",6,6.60162321357284e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",11.5,-64.5,1,"2010",6,3.33965122940864e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",76.5,-134.5,1,"2010",6,0.000173730745557529,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-47.5,162.5,1,"2010",6,3.51359961761528e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",57.5,-176.5,1,"2010",6,6.61661187784959e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-63.5,-94.5,1,"2010",6,2.84582357521002e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",25.5,-167.5,1,"2010",6,7.12725207579063e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-2.5,-22.5,1,"2010",6,5.70977017361232e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-64.5,-136.5,1,"2010",6,4.50942905116884e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-40.5,-165.5,1,"2010",6,5.04802546367131e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-47.5,-19.5,1,"2010",6,2.65083136391612e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-60.5,-78.5,1,"2010",6,4.59396618853227e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-39.5,20.5,1,"2010",6,1.80827614677442e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",51.5,-41.5,1,"2010",6,3.12309389037078e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-14.5,56.5,1,"2010",6,1.79145247234077e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-19.5,-37.5,1,"2010",6,3.81417238129859e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-46.5,-79.5,1,"2010",6,2.78974284074914e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-66.5,9.5,1,"2010",6,5.79733892667277e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-37.5,138.5,1,"2010",6,3.84767466251913e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",8.5,-154.5,1,"2010",6,4.6905085470632e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-51.5,-82.5,1,"2010",6,4.71657956451413e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",41.5,-9.5,1,"2010",6,0.000117087001146921,"virtualspecies","virtualspecies"
1,"1 200 coast 2",53.5,-173.5,1,"2010",6,0.000102222239081358,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-0.5,-13.5,1,"2010",6,6.23276591998098e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",56.5,152.5,1,"2010",6,0.000383154689828757,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-3.5,79.5,1,"2010",6,3.09275455718644e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",21.5,-80.5,1,"2010",6,2.37087670656137e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-45.5,116.5,1,"2010",6,0.000106283629027694,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-66.5,158.5,1,"2010",6,2.2025280009868e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-34.5,-20.5,1,"2010",6,4.8041680074807e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",39.5,-25.5,1,"2010",6,2.78294095856135e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-57.5,27.5,1,"2010",6,2.26832780895387e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-44.5,-55.5,1,"2010",6,0.000148319635952915,"virtualspecies","virtualspecies"
1,"1 200 coast 2",0.5,150.5,1,"2010",6,1.64445556382542e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",46.5,-142.5,1,"2010",6,8.81761658795057e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",29.5,-45.5,1,"2010",6,1.40688939806277e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-68.5,15.5,1,"2010",6,6.07593835683913e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",82.5,94.5,1,"2010",6,0.000155064453764116,"virtualspecies","virtualspecies"
1,"1 200 coast 2",12.5,-154.5,1,"2010",6,8.10017724630324e-06,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-62.5,-80.5,1,"2010",6,0.00010705354142966,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-36.5,-171.5,1,"2010",6,7.58540248310584e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-7.5,129.5,1,"2010",6,8.14815837416285e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",15.5,61.5,1,"2010",6,5.12570871471435e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",79.5,54.5,1,"2010",6,9.27962993067374e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-14.5,-179.5,1,"2010",6,4.6127096280679e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-19.5,161.5,1,"2010",6,6.25646089384412e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-21.5,114.5,1,"2010",6,9.42506543984131e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",23.5,-22.5,1,"2010",6,2.1304931996496e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-61.5,-105.5,1,"2010",6,4.72459271806275e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",43.5,160.5,1,"2010",6,3.23836095287547e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-65.5,65.5,1,"2010",6,4.64250324602294e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",70.5,-140.5,1,"2010",6,0.0397569358299738,"virtualspecies","virtualspecies"
1,"1 200 coast 2",50.5,-42.5,1,"2010",6,0.000102449949421567,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-56.5,-24.5,1,"2010",6,0.000121284452993681,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-7.5,104.5,1,"2010",6,6.68376673958371e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",73.5,37.5,1,"2010",6,2.0032931577993e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",6.5,-13.5,1,"2010",6,8.78734653430576e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",15.5,111.5,1,"2010",6,0.000122818354388148,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-23.5,156.5,1,"2010",6,0.000139145440144026,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-18.5,155.5,1,"2010",6,6.54443912501615e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",27.5,-146.5,1,"2010",6,2.7342432321813e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",29.5,-23.5,1,"2010",6,2.3001004890747e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-0.5,-43.5,1,"2010",6,0.000107298582343365,"virtualspecies","virtualspecies"
1,"1 200 coast 2",35.5,-132.5,1,"2010",6,6.33342555829297e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-20.5,151.5,1,"2010",6,1.5578734702554e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-63.5,-66.5,1,"2010",6,3.74701708264592e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-59.5,93.5,1,"2010",6,1.88183756879155e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",50.5,-129.5,1,"2010",6,9.12743972538068e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-26.5,34.5,1,"2010",6,7.62588346701968e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-61.5,-64.5,1,"2010",6,8.97096753951092e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-34.5,14.5,1,"2010",6,0.000248211061904267,"virtualspecies","virtualspecies"
1,"1 200 coast 2",70.5,-118.5,1,"2010",6,0.000111657865576147,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-9.5,-85.5,1,"2010",6,0.000183219991635037,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-34.5,177.5,1,"2010",6,3.34622744642381e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",59.5,168.5,1,"2010",6,5.85208921248702e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",73.5,21.5,1,"2010",6,1.68507773974451e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-57.5,-133.5,1,"2010",6,4.17458449407811e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-16.5,-163.5,1,"2010",6,4.45891508314924e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-34.5,28.5,1,"2010",6,4.63446772252681e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",12.5,-74.5,1,"2010",6,7.99192975274747e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",61.5,-84.5,1,"2010",6,8.75953151033162e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",24.5,-43.5,1,"2010",6,8.60231772831054e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",8.5,-54.5,1,"2010",6,6.27142401869231e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",40.5,179.5,1,"2010",6,4.91821092022531e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",74.5,-129.5,1,"2010",6,1.46143203797482e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",49.5,151.5,1,"2010",6,0.562936613263011,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-10.5,-79.5,1,"2010",6,2.72727055349415e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",36.5,-65.5,1,"2010",6,6.09768092097179e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-57.5,-87.5,1,"2010",6,3.11411423586024e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-0.5,-92.5,1,"2010",6,6.80534561417613e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-55.5,-20.5,1,"2010",6,6.32508700023546e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-38.5,-167.5,1,"2010",6,1.98507291715497e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",24.5,-79.5,1,"2010",6,3.46894859679804e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",80.5,83.5,1,"2010",6,7.80192469643586e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",38.5,134.5,1,"2010",6,2.75669271206996e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-17.5,-178.5,1,"2010",6,3.32121732780635e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-70.5,-34.5,1,"2010",6,7.83392403633285e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-2.5,69.5,1,"2010",6,3.09715529377276e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-71.5,-48.5,1,"2010",6,6.19668788321402e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-71.5,-36.5,1,"2010",6,1.85695750436872e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",78.5,165.5,1,"2010",6,0.00010387144893883,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-54.5,65.5,1,"2010",6,3.87541220116073e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-0.5,-31.5,1,"2010",6,3.58410056510462e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",7.5,127.5,1,"2010",6,0.000108579067950824,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-47.5,17.5,1,"2010",6,4.82684042323111e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",34.5,143.5,1,"2010",6,3.72055195743108e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-34.5,111.5,1,"2010",6,2.09004682655803e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-73.5,-136.5,1,"2010",6,8.07355916824108e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",74.5,-126.5,1,"2010",6,1.59020941938237e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-14.5,9.5,1,"2010",6,5.83788336327151e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-46.5,66.5,1,"2010",6,3.86518478320403e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-27.5,94.5,1,"2010",6,4.74954503921526e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",72.5,18.5,1,"2010",6,3.06679948055435e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-39.5,153.5,1,"2010",6,7.37882907919717e-06,"virtualspecies","virtualspecies"
1,"1 200 coast 2",80.5,-2.5,1,"2010",6,2.73035911496648e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",51.5,-170.5,1,"2010",6,3.27459446185955e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",53.5,176.5,1,"2010",6,4.19737225488882e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-25.5,48.5,1,"2010",6,8.78746969879962e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",15.5,-80.5,1,"2010",6,2.10720490733869e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-50.5,-47.5,1,"2010",6,7.04678134697988e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-69.5,-6.5,1,"2010",6,5.30081121747455e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",34.5,-133.5,1,"2010",6,5.67643067830076e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-59.5,-84.5,1,"2010",6,0.000118273321469484,"virtualspecies","virtualspecies"
1,"1 200 coast 2",45.5,-167.5,1,"2010",6,1.89508130649732e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-66.5,173.5,1,"2010",6,5.65397087507432e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",75.5,-7.5,1,"2010",6,0.497022573658443,"virtualspecies","virtualspecies"
1,"1 200 coast 2",71.5,-146.5,1,"2010",6,1.16401858730771e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-34.5,14.5,1,"2010",6,2.19267698342492e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-56.5,-75.5,1,"2010",6,4.02019561517712e-06,"virtualspecies","virtualspecies"
1,"1 200 coast 2",9.5,90.5,1,"2010",6,0.000106194478997581,"virtualspecies","virtualspecies"
1,"1 200 coast 2",79.5,165.5,1,"2010",6,0.000236629576001428,"virtualspecies","virtualspecies"
1,"1 200 coast 2",17.5,127.5,1,"2010",6,6.49559622122892e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",10.5,-126.5,1,"2010",6,2.91489223644533e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-9.5,110.5,1,"2010",6,6.13617044949764e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",80.5,16.5,1,"2010",6,3.33979861126006e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-40.5,-34.5,1,"2010",6,2.1865422275368e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-61.5,-78.5,1,"2010",6,7.00735554749219e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",82.5,19.5,1,"2010",6,6.6301142950393e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",5.5,-19.5,1,"2010",6,0.000123566138303,"virtualspecies","virtualspecies"
1,"1 200 coast 2",69.5,-59.5,1,"2010",6,7.3162453435779e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",8.5,-151.5,1,"2010",6,7.05335181432266e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",82.5,66.5,1,"2010",6,0.000168804755842219,"virtualspecies","virtualspecies"
1,"1 200 coast 2",49.5,-14.5,1,"2010",6,4.22619275175752e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",22.5,-59.5,1,"2010",6,5.70992165812948e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-17.5,100.5,1,"2010",6,2.86417199899513e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",39.5,-53.5,1,"2010",6,1.81863623664724e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-62.5,53.5,1,"2010",6,2.01462178239847e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-54.5,-76.5,1,"2010",6,3.34036125815824e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",15.5,-109.5,1,"2010",6,0.000113717762897223,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-42.5,141.5,1,"2010",6,8.03539462987095e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-40.5,141.5,1,"2010",6,5.35999946658161e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-56.5,53.5,1,"2010",6,3.94432051958845e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-34.5,-46.5,1,"2010",6,6.66300283842331e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",34.5,29.5,1,"2010",6,8.70881094151274e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",28.5,-40.5,1,"2010",6,4.2944450956718e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-40.5,113.5,1,"2010",6,0.000119388458693431,"virtualspecies","virtualspecies"
1,"1 200 coast 2",22.5,-130.5,1,"2010",6,5.60812347438622e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-59.5,51.5,1,"2010",6,1.92836648745581e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",77.5,-14.5,1,"2010",6,2.82283771126543e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-65.5,-16.5,1,"2010",6,0.000102733330543602,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-54.5,99.5,1,"2010",6,4.80869332620364e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",74.5,0.5,1,"2010",6,1.86898153761522e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-7.5,-6.5,1,"2010",6,0.000132644122091383,"virtualspecies","virtualspecies"
1,"1 200 coast 2",10.5,-91.5,1,"2010",6,0.000171510388031263,"virtualspecies","virtualspecies"
1,"1 200 coast 2",75.5,-0.5,1,"2010",6,0.000293226920325039,"virtualspecies","virtualspecies"
1,"1 200 coast 2",52.5,-164.5,1,"2010",6,2.93356252640296e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",12.5,-111.5,1,"2010",6,1.79991280725636e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",9.5,-42.5,1,"2010",6,8.94145437880552e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",81.5,36.5,1,"2010",6,3.44443370925097e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-64.5,88.5,1,"2010",6,6.09926637843267e-05,"virtualspecies","virtualspecies"
1,"1 200 coast 2",-48.5,171.5,1,"2010",6,4.42117562311983e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",51.5,150.5,1,"2010",6,7.64532925181032e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",74.5,33.5,1,"2010",6,5.57400313598895e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",53.5,173.5,1,"2010",6,0.000151001760204792,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-20.5,49.5,1,"2010",6,0.553492279054712,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-59.5,49.5,1,"2010",6,2.5993355537855e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-20.5,37.5,1,"2010",6,1.16206683371905,"virtualspecies","virtualspecies"
2,"2 200 coast 2",4.5,0.5,1,"2010",6,1.12102528741133,"virtualspecies","virtualspecies"
2,"2 200 coast 2",13.5,-171.5,1,"2010",6,0.516861531208967,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-57.5,-5.5,1,"2010",6,1.87600871355881e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",51.5,170.5,1,"2010",6,5.45930761845875e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",22.5,-66.5,1,"2010",6,0.491620839005768,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-66.5,-99.5,1,"2010",6,3.74580188541894e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-39.5,172.5,1,"2010",6,0.0247372987332195,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-41.5,125.5,1,"2010",6,0.00114485582249332,"virtualspecies","virtualspecies"
2,"2 200 coast 2",13.5,-92.5,1,"2010",6,0.144298484475953,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-59.5,-112.5,1,"2010",6,1.30904931510395e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",25.5,-164.5,1,"2010",6,0.59120291102446,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-48.5,-38.5,1,"2010",6,2.34512702616248e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",39.5,146.5,1,"2010",6,8.14220748990773e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",73.5,45.5,1,"2010",6,2.10561604393363e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-58.5,98.5,1,"2010",6,8.25687300232041e-06,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-57.5,47.5,1,"2010",6,3.54377546518979e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-15.5,157.5,1,"2010",6,1.42878309473172,"virtualspecies","virtualspecies"
2,"2 200 coast 2",20.5,68.5,1,"2010",6,1.27468456796978,"virtualspecies","virtualspecies"
2,"2 200 coast 2",72.5,23.5,1,"2010",6,1.88203645189818e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-73.5,-135.5,1,"2010",6,1.0292573047943e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",16.5,-73.5,1,"2010",6,0.944497563852304,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-24.5,-41.5,1,"2010",6,1.48975491382735,"virtualspecies","virtualspecies"
2,"2 200 coast 2",32.5,-147.5,1,"2010",6,0.571688888410099,"virtualspecies","virtualspecies"
2,"2 200 coast 2",23.5,-157.5,1,"2010",6,1.68947120350109,"virtualspecies","virtualspecies"
2,"2 200 coast 2",11.5,-64.5,1,"2010",6,0.381159257607809,"virtualspecies","virtualspecies"
2,"2 200 coast 2",76.5,-134.5,1,"2010",6,5.85325931101362e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-47.5,162.5,1,"2010",6,0.000147272071228967,"virtualspecies","virtualspecies"
2,"2 200 coast 2",57.5,-176.5,1,"2010",6,0.000110362804098744,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-63.5,-94.5,1,"2010",6,0.000122769047386805,"virtualspecies","virtualspecies"
2,"2 200 coast 2",25.5,-167.5,1,"2010",6,0.458093523872689,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-2.5,-22.5,1,"2010",6,1.06216477953097,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-64.5,-136.5,1,"2010",6,6.0053365933675e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-40.5,-165.5,1,"2010",6,0.00790753444055504,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-47.5,-19.5,1,"2010",6,5.64587063628741e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-60.5,-78.5,1,"2010",6,2.04221593015964e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-39.5,20.5,1,"2010",6,0.28741227786014,"virtualspecies","virtualspecies"
2,"2 200 coast 2",51.5,-41.5,1,"2010",6,9.58662217857651e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-14.5,56.5,1,"2010",6,0.437397909355398,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-19.5,-37.5,1,"2010",6,1.58520369059533,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-46.5,-79.5,1,"2010",6,0.000126050001214501,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-66.5,9.5,1,"2010",6,5.30174013820584e-05,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-37.5,138.5,1,"2010",6,0.0370955871721168,"virtualspecies","virtualspecies"
2,"2 200 coast 2",8.5,-154.5,1,"2010",6,1.35951299322444,"virtualspecies","virtualspecies"
2,"2 200 coast 2",-51.5,-82.5,1,"2010",6,0.000177775762988169,"virtualspecies","virtualspecies"
