"scientificname","worms_id","decimallatitude","decimallongitude","depth","year","month","measurementvalue","measurementunit","taxonrank"
1,"1 1000 coast 2",-36.5,-171.5,1,"2010",6,3.6031154467589e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-7.5,129.5,1,"2010",6,2.67844110556214e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",15.5,61.5,1,"2010",6,5.72606111224378e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",79.5,54.5,1,"2010",6,3.23505313381732e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-14.5,-179.5,1,"2010",6,7.22074441391514e-06,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-19.5,161.5,1,"2010",6,1.01761780937905e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-21.5,114.5,1,"2010",6,6.47765207771128e-06,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",23.5,-22.5,1,"2010",6,5.1175886040396e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-61.5,-105.5,1,"2010",6,0.000169515747110614,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",43.5,160.5,1,"2010",6,0.000164145196603248,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-65.5,65.5,1,"2010",6,5.40667345522671e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",70.5,-140.5,1,"2010",6,0.00609675908416654,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",50.5,-42.5,1,"2010",6,8.93303500414548e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-56.5,-24.5,1,"2010",6,9.93812307136888e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-7.5,104.5,1,"2010",6,4.96990536305603e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",73.5,37.5,1,"2010",6,6.66115774649554e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",6.5,-13.5,1,"2010",6,4.42392258977066e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",15.5,111.5,1,"2010",6,5.50320490948356e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-23.5,156.5,1,"2010",6,2.21454519004899e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-18.5,155.5,1,"2010",6,3.59551866824961e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",27.5,-146.5,1,"2010",6,6.29387234686548e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",29.5,-23.5,1,"2010",6,4.74573988957016e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-0.5,-43.5,1,"2010",6,7.82939390203184e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",35.5,-132.5,1,"2010",6,2.2322988856823e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-20.5,151.5,1,"2010",6,2.35013422192934e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-63.5,-66.5,1,"2010",6,1.69070521025745e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-59.5,93.5,1,"2010",6,0.000113573117451583,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",50.5,-129.5,1,"2010",6,0.00018915076045221,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-26.5,34.5,1,"2010",6,3.82931781908292e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-61.5,-64.5,1,"2010",6,2.66996200035306e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-34.5,14.5,1,"2010",6,1.73178634029403e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",70.5,-118.5,1,"2010",6,6.49713862478772e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-9.5,-85.5,1,"2010",6,0.000159900585679856,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-34.5,177.5,1,"2010",6,2.98827081881416e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",59.5,168.5,1,"2010",6,6.10454710754182e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",73.5,21.5,1,"2010",6,5.06393689480851e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-57.5,-133.5,1,"2010",6,1.13399306213913e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-16.5,-163.5,1,"2010",6,7.35853618374772e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-34.5,28.5,1,"2010",6,4.19106400434685e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",12.5,-74.5,1,"2010",6,4.03597109336299e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",61.5,-84.5,1,"2010",6,7.6277180867615e-06,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",24.5,-43.5,1,"2010",6,3.23240910570538e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",8.5,-54.5,1,"2010",6,3.75448986807714e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",40.5,179.5,1,"2010",6,0.00011643322220322,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",74.5,-129.5,1,"2010",6,2.29440324608312e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",49.5,151.5,1,"2010",6,0.497673271969655,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-10.5,-79.5,1,"2010",6,3.89332468800401e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",36.5,-65.5,1,"2010",6,9.06183827054932e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-57.5,-87.5,1,"2010",6,1.59110696058197e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-0.5,-92.5,1,"2010",6,8.24573896415322e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-55.5,-20.5,1,"2010",6,2.43850955037003e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-38.5,-167.5,1,"2010",6,7.33245421522266e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",24.5,-79.5,1,"2010",6,3.09777046114185e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",80.5,83.5,1,"2010",6,3.00829256431939e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",38.5,134.5,1,"2010",6,4.10387346820917e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-17.5,-178.5,1,"2010",6,7.19440478078623e-06,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-70.5,-34.5,1,"2010",6,1.68118871931909e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-2.5,69.5,1,"2010",6,6.85578495499166e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-71.5,-48.5,1,"2010",6,1.32882069564066e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-71.5,-36.5,1,"2010",6,0.000139805071434857,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",78.5,165.5,1,"2010",6,8.30721795194117e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-54.5,65.5,1,"2010",6,7.59584988973906e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-0.5,-31.5,1,"2010",6,4.68120428231538e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",7.5,127.5,1,"2010",6,7.85498536251822e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-47.5,17.5,1,"2010",6,0.000122317313347463,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",34.5,143.5,1,"2010",6,4.99989927048071e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-34.5,111.5,1,"2010",6,2.3611002616362e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-73.5,-136.5,1,"2010",6,2.04806030871538e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",74.5,-126.5,1,"2010",6,3.09290147146806e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-14.5,9.5,1,"2010",6,4.33930971890794e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-46.5,66.5,1,"2010",6,3.67633395113619e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-27.5,94.5,1,"2010",6,0.000131609744644407,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",72.5,18.5,1,"2010",6,9.13011116478582e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-39.5,153.5,1,"2010",6,0.000208089549976918,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",80.5,-2.5,1,"2010",6,4.05847474472554e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",51.5,-170.5,1,"2010",6,2.80856307139298e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",53.5,176.5,1,"2010",6,5.8202998633922e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-25.5,48.5,1,"2010",6,6.83665026314784e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",15.5,-80.5,1,"2010",6,6.44877609569936e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-50.5,-47.5,1,"2010",6,4.80588943569366e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-69.5,-6.5,1,"2010",6,6.68583762496334e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",34.5,-133.5,1,"2010",6,0.000115101721706379,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-59.5,-84.5,1,"2010",6,5.70655221095045e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",45.5,-167.5,1,"2010",6,9.75235473997153e-06,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-66.5,173.5,1,"2010",6,2.66626373865211e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",75.5,-7.5,1,"2010",6,0.860035336718082,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",71.5,-146.5,1,"2010",6,5.52975059472774e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-34.5,14.5,1,"2010",6,9.36144786144803e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-56.5,-75.5,1,"2010",6,5.23033433832559e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",9.5,90.5,1,"2010",6,3.21094370471332e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",79.5,165.5,1,"2010",6,7.50533446779389e-06,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",17.5,127.5,1,"2010",6,0.000189855314611649,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",10.5,-126.5,1,"2010",6,7.14749535851151e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-9.5,110.5,1,"2010",6,7.3686927797678e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",80.5,16.5,1,"2010",6,3.93681049716725e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-40.5,-34.5,1,"2010",6,7.00622889737047e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-61.5,-78.5,1,"2010",6,4.36124389446806e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",82.5,19.5,1,"2010",6,4.29094310458463e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",5.5,-19.5,1,"2010",6,7.34283896951054e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",69.5,-59.5,1,"2010",6,2.88095870296043e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",8.5,-151.5,1,"2010",6,6.23347125956726e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",82.5,66.5,1,"2010",6,4.47251203048746e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",49.5,-14.5,1,"2010",6,2.79482829915464e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",22.5,-59.5,1,"2010",6,3.28015372863485e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-17.5,100.5,1,"2010",6,7.35672674440431e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",39.5,-53.5,1,"2010",6,5.21090170934733e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-62.5,53.5,1,"2010",6,5.44848645279694e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-54.5,-76.5,1,"2010",6,7.68878748096213e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",15.5,-109.5,1,"2010",6,5.6829761698609e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-42.5,141.5,1,"2010",6,1.77631453812547e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-40.5,141.5,1,"2010",6,5.33845885795423e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-56.5,53.5,1,"2010",6,4.79135108439303e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-34.5,-46.5,1,"2010",6,0.000112427248718116,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",34.5,29.5,1,"2010",6,5.46653107862709e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",28.5,-40.5,1,"2010",6,4.63110209558784e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-40.5,113.5,1,"2010",6,9.05821931792657e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",22.5,-130.5,1,"2010",6,4.96069822780706e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-59.5,51.5,1,"2010",6,1.48926995809315e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",77.5,-14.5,1,"2010",6,1.40020726376417e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-65.5,-16.5,1,"2010",6,5.03702544958844e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-54.5,99.5,1,"2010",6,0.000162153195431256,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",74.5,0.5,1,"2010",6,1.28993564988688e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-7.5,-6.5,1,"2010",6,1.64383641032831e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",10.5,-91.5,1,"2010",6,2.63618040918616e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",75.5,-0.5,1,"2010",6,7.66314725141821e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",52.5,-164.5,1,"2010",6,1.77090528243761e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",12.5,-111.5,1,"2010",6,2.88224685616448e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",9.5,-42.5,1,"2010",6,4.29421352636504e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",81.5,36.5,1,"2010",6,1.87948725790944e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-64.5,88.5,1,"2010",6,6.09324043115213e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-48.5,171.5,1,"2010",6,0.000105875032724817,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-49.5,170.5,1,"2010",6,0.000129489974843107,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",71.5,-146.5,1,"2010",6,3.53760759883568e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",26.5,-161.5,1,"2010",6,4.67795292140291e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",80.5,45.5,1,"2010",6,7.91752893578875e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-73.5,-130.5,1,"2010",6,7.10594277042851e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",46.5,-7.5,1,"2010",6,9.02109502640442e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-53.5,167.5,1,"2010",6,1.58455521928453e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",22.5,-150.5,1,"2010",6,0.000110451819408827,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",80.5,37.5,1,"2010",6,8.18644893645194e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-42.5,131.5,1,"2010",6,4.2414746362972e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",11.5,-74.5,1,"2010",6,6.24078884606363e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-47.5,147.5,1,"2010",6,5.35952153890071e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-64.5,-77.5,1,"2010",6,5.12354544885252e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",45.5,-3.5,1,"2010",6,5.12408107900691e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",43.5,-134.5,1,"2010",6,2.57570032475594e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-65.5,-105.5,1,"2010",6,7.90887615126132e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",72.5,-67.5,1,"2010",6,5.03420159105946e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-34.5,28.5,1,"2010",6,3.1133531089167e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",79.5,162.5,1,"2010",6,6.15352878335529e-06,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-56.5,-176.5,1,"2010",6,4.45736272275249e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",13.5,-118.5,1,"2010",6,5.10652674632831e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",34.5,157.5,1,"2010",6,0.000114451644421175,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",42.5,155.5,1,"2010",6,1.45563904415372e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-36.5,124.5,1,"2010",6,3.87498720461243e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-59.5,55.5,1,"2010",6,0.000126211981461579,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-72.5,-116.5,1,"2010",6,5.89144032346594e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-33.5,-169.5,1,"2010",6,4.64614678845213e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",81.5,130.5,1,"2010",6,6.35774169697462e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-35.5,18.5,1,"2010",6,6.40134093804469e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",55.5,-12.5,1,"2010",6,0.000195493851840803,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-65.5,158.5,1,"2010",6,5.21941810167976e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-64.5,70.5,1,"2010",6,6.6367488308561e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",13.5,-21.5,1,"2010",6,1.84388345633057e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-55.5,118.5,1,"2010",6,5.43374698125588e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",38.5,159.5,1,"2010",6,1.30273484012334e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",53.5,-40.5,1,"2010",6,0.000228139257785255,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",8.5,-97.5,1,"2010",6,5.52871847254302e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",37.5,-29.5,1,"2010",6,7.22908937031637e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",72.5,-142.5,1,"2010",6,5.88805346758069e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-37.5,12.5,1,"2010",6,3.46265544538565e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-9.5,123.5,1,"2010",6,0.000306697592305933,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-19.5,173.5,1,"2010",6,8.69250738490321e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",-16.5,-90.5,1,"2010",6,7.01913551064709e-05,"virtualspecies","virtualspecies"
1,"1 1000 coast 2",24.5,-72.5,1,"2010",6,5.20506341043403e-05,"virtualspecies","virtualspecies"
